"","lp1","lp2","lp3","time","status","G1","G2","G3","G12","G23","G13","G123"
"235",-0.645158742034469,-2.53883806554733,-1.97398507078044,28,0,0,0,0,0,0,0,0
"236",-0.251932739889907,1.67556860049335,-0.890707011095919,28,0,0,1,0,0,0,0,0
"237",-0.0685742278967487,0.256144240172959,0.152512330913589,28,0,0,0,0,0,1,0,0
"238",-0.0588035080445046,1.27109613756043,-0.595573886318856,28,0,0,1,0,0,0,0,0
"239",-0.686861954252066,-1.5726179968827,0.873782588708837,28,0,0,0,1,0,0,0,0
"240",2.65776001668488,0.643526345183804,1.29302934866588,3,1,0,0,0,0,0,0,1
"241",0.844402858420792,0.701482455302354,2.25691309086927,12,1,0,0,0,0,0,0,1
"242",1.94762068132971,0.503233994879165,0.487759067283896,28,0,0,0,0,0,0,0,1
"243",-2.77819767507401,1.99756403062968,1.00510703303232,28,0,0,0,0,0,1,0,0
"244",1.42802438266079,0.996289977920896,-0.488990048752094,28,0,0,0,0,1,0,0,0
"245",1.27385959197342,0.232859655016876,0.183648174992427,28,0,0,0,0,0,0,0,1
"246",4.5801600205046,0.341674388034445,0.656409039825038,6,1,0,0,0,0,0,0,1
"247",1.42664229095685,-0.282235519111002,0.504429701787273,28,0,0,0,0,0,0,1,0
"248",0.752936019443067,1.59394377440894,-0.754898392388046,28,0,0,0,0,1,0,0,0
"249",1.09987637818711,1.67895719405927,-1.54249157959025,14,1,0,0,0,1,0,0,0
"250",-0.482164207753938,-0.48323360696363,-1.01900160498443,28,0,0,0,0,0,0,0,0
"251",-0.104368189570036,2.56583326037372,-0.274441714685584,28,0,0,1,0,0,0,0,0
"252",-1.80029965401501,1.65273943739665,-2.68273433600629,28,0,0,1,0,0,0,0,0
"253",-0.956890319401948,-0.749068520684336,-1.10961465589753,28,0,0,0,0,0,0,0,0
"254",-0.247769684611621,0.831984297860001,-0.568957528617918,28,0,0,1,0,0,0,0,0
"255",-0.418204933121098,-2.10870212828752,-1.71298005204061,28,0,0,0,0,0,0,0,0
"256",0.608623706120067,1.43517942087483,-0.244307064434342,28,0,0,0,0,1,0,0,0
"257",0.190080456218594,1.32667850135167,0.0504533406498703,28,0,0,0,0,1,0,0,0
"258",-0.205575697800331,2.04095373543831,-1.24902339375308,28,0,0,1,0,0,0,0,0
"259",3.70270198206078,0.0827670081602716,2.60469287891322,28,0,0,0,0,0,0,0,1
"260",0.838956879271655,1.68744484228033,-1.66490998929107,28,0,0,0,0,1,0,0,0
"261",-1.77574556930461,1.64770362253941,-2.15057446088712,28,0,0,1,0,0,0,0,0
"262",3.41166441618479,-0.147694305739829,0.977384861451054,28,0,0,0,0,0,0,1,0
"263",0.0418787232618519,1.67591584242293,-0.814750692166016,28,0,0,1,0,0,0,0,0
"264",0.122374174318057,1.09773586491384,-0.970727536386812,4,1,0,0,0,1,0,0,0
"265",-1.1774766533109,-1.38416255366875,0.0149181364520508,28,0,0,0,0,0,0,0,0
"266",0.930690428653016,3.58876632925704,0.479641711759009,3,1,0,0,0,0,0,0,1
"267",0.116564833281445,2.17950780306281,-0.459373010036881,10,1,0,0,0,1,0,0,0
"268",1.47165535709043,-0.698593568423369,2.66843561244997,28,1,0,0,0,0,0,1,0
"269",1.2897105861267,-1.85837172982376,-1.75362078620034,15,1,1,0,0,0,0,0,0
"270",1.78955857030442,-1.00703411838973,-1.46987869540344,28,0,1,0,0,0,0,0,0
"271",-0.760756980905561,-0.853611810768778,0.541458894776416,28,0,0,0,1,0,0,0,0
"272",0.629403436037214,-1.21154090044331,-0.671628647762877,28,0,1,0,0,0,0,0,0
"273",2.0251547821953,-1.20715447543439,-1.69028929911179,28,0,1,0,0,0,0,0,0
"274",-0.968135216102574,-0.165988709779473,2.84833034984961,2,1,0,0,1,0,0,0,0
"275",1.58893670177572,0.162567868574479,1.02401993533721,28,0,0,0,0,0,0,0,1
"276",0.845144240257951,0.484982076087102,-0.125420233588345,18,1,0,0,0,1,0,0,0
"277",0.215543196243811,0.681351360017071,-1.11192685559841,28,0,0,0,0,1,0,0,0
"278",2.17407393089306,-1.40219780539635,-0.400202277151017,28,0,1,0,0,0,0,0,0
"279",-0.42663313815483,1.5647565090621,-1.2885261537233,28,0,0,1,0,0,0,0,0
"280",-1.13734284938693,-3.82203310102925,-0.405314966325709,28,0,0,0,0,0,0,0,0
"281",-0.334550771820583,-0.276624068884774,0.657001259729149,12,1,0,0,1,0,0,0,0
"282",0.422804714829414,-0.543827642091312,2.62375624806867,7,1,0,0,0,0,0,1,0
"283",0.875079978442263,1.81806154208494,-0.81657704958689,28,0,0,0,0,1,0,0,0
"284",0.913997404181814,1.05174385732577,0.265113027037753,28,0,0,0,0,0,0,0,1
"285",2.30459555343644,1.63616373025987,0.914659131293434,4,1,0,0,0,0,0,0,1
"286",1.93974901046318,0.285791222156488,-0.124490130772428,28,0,0,0,0,1,0,0,0
"287",-0.651083114103328,1.7934781391432,-0.854518348228253,3,1,0,1,0,0,0,0,0
"288",1.09528681774128,2.68316472464281,-0.536466663619338,1,1,0,0,0,1,0,0,0
"289",-0.372543238015836,1.71627836172548,0.167221850763523,2,1,0,0,0,0,1,0,0
"290",-0.675468391815849,1.77085044945491,2.00858509163091,28,0,0,0,0,0,1,0,0
"291",-0.674045871149878,-2.33056923873408,-0.254651561058002,28,0,0,0,0,0,0,0,0
"292",2.10583501297091,2.48468216218783,0.851783082424935,3,1,0,0,0,0,0,0,1
"293",1.50259731632458,2.22123778623837,1.46151862441961,28,0,0,0,0,0,0,0,1
"294",-1.07306705674859,0.194254326689912,0.598018398250419,28,0,0,0,0,0,1,0,0
"295",-0.777362276894578,0.508953138146997,0.696785633803171,28,0,0,0,0,0,1,0,0
"296",0.412376381932741,-0.273640354509149,0.520598467790385,28,0,0,0,0,0,0,1,0
"297",-2.75816529824869,0.539102412072804,-0.083938413402646,28,0,0,1,0,0,0,0,0
"298",1.83775608590082,0.56215847611968,0.198046474106052,28,0,0,0,0,0,0,0,1
"299",-1.82731604518776,0.342794768009001,0.0511402686646596,28,0,0,1,0,0,0,0,0
"300",0.565682691331187,-0.936446981699694,0.902704104186638,28,0,0,0,0,0,0,1,0
"301",-0.289780186840576,-1.11576102976372,-1.36156271082323,28,0,0,0,0,0,0,0,0
"302",0.036260183283336,0.664923656865798,0.455150477471533,28,0,0,0,0,0,1,0,0
"303",-0.292777203227321,0.243306541387521,-0.013153888925785,28,0,0,1,0,0,0,0,0
"304",2.51980032838651,-0.23528829873028,-1.47669853175365,23,1,1,0,0,0,0,0,0
"305",0.685635648108195,-1.06714582967526,0.672125874660525,28,0,0,0,0,0,0,1,0
"306",1.03972643114242,0.964351921934234,2.10856584405921,28,0,0,0,0,0,0,0,1
"307",1.66583173477745,1.05861273130835,0.770232436894732,6,1,0,0,0,0,0,0,1
"308",-1.00479800905781,1.92622170193377,-1.8337237986698,12,1,0,1,0,0,0,0,0
"309",-0.146409315679435,1.90209954774799,0.202831396477936,28,0,0,0,0,0,1,0,0
"310",-0.780134041243154,-0.155003098112622,0.907670134456883,28,0,0,0,1,0,0,0,0
"311",4.14846233408266,-0.925172442443939,4.17394965092462,7,1,0,0,0,0,0,1,0
"312",-1.20604704486413,-0.971240450031042,-0.520411950163045,28,0,0,0,0,0,0,0,0
"313",-1.46943992133603,-1.52966309313331,-1.27780919329442,28,0,0,0,0,0,0,0,0
"314",-1.61835844468232,1.27174697817146,-2.54956049851322,28,0,0,1,0,0,0,0,0
"315",-0.427967126248719,-1.81547136759893,-1.5530614111482,28,0,0,0,0,0,0,0,0
"316",3.14436900572492,-1.58010257785129,0.807548917771689,14,1,0,0,0,0,0,1,0
"317",-1.0256700941347,-1.08628325965107,2.15219094769342,27,1,0,0,1,0,0,0,0
"318",-0.316422907990908,-1.11276941415862,0.807166542973387,28,0,0,0,1,0,0,0,0
"319",0.337220331658186,-0.907569256110634,-1.25239579609472,28,0,1,0,0,0,0,0,0
"320",-0.302934809460752,-0.0201796784314604,-0.517193862907473,28,0,0,0,0,0,0,0,0
"321",-0.930211693348879,-0.0520310631135777,-0.0179981921861978,28,0,0,0,0,0,0,0,0
"322",0.627368891617297,-2.26815074919197,0.968165299751776,28,0,0,0,0,0,0,1,0
"323",1.29928550074887,-0.734289293957506,1.79541688923272,28,0,0,0,0,0,0,1,0
"324",2.59366446588499,2.20154977128634,0.725597975733812,28,0,0,0,0,0,0,0,1
"325",-2.81297067849862,1.15924334923346,-1.94345953819112,28,0,0,1,0,0,0,0,0
"326",0.0334468469754971,0.688498977075812,-0.723984288187799,16,1,0,1,0,0,0,0,0
"327",1.1681960090994,-0.19364766076296,0.803972378308858,28,0,0,0,0,0,0,1,0
"328",0.589132365471818,0.568192609581974,1.59583198254826,28,0,0,0,0,0,0,0,1
"329",-0.493675299061355,1.37891570234447,-0.626528355989549,7,1,0,1,0,0,0,0,0
"330",1.55667223928899,-1.93888153690636,-1.51531856746771,28,0,1,0,0,0,0,0,0
"331",-0.996192212469663,-0.239388727039712,-3.07888593762683,28,0,0,0,0,0,0,0,0
"332",3.01425774752074,-0.326052964683587,0.521759659787692,3,1,0,0,0,0,0,1,0
"333",2.90989889147438,-0.0329130385794229,-0.231999765670526,28,0,1,0,0,0,0,0,0
"334",-0.440938215167597,0.507695846600004,0.985560978172803,28,0,0,0,0,0,1,0,0
"335",-0.927914787180305,0.559591441098281,0.848654561478436,28,0,0,0,0,0,1,0,0
"336",-1.83991102707249,-3.01598273685913,2.60043507207731,28,0,0,0,1,0,0,0,0
"337",-1.82607542657675,-2.89308892265581,0.951326949720941,28,0,0,0,1,0,0,0,0
"338",-0.421572696873714,0.418292913148098,-1.8122264952692,28,0,0,1,0,0,0,0,0
"339",-1.87141159729699,0.619035544764009,1.82247596061913,10,1,0,0,0,0,1,0,0
"340",-0.372290750945998,0.089729428962898,0.712523041491172,28,0,0,0,0,0,1,0,0
"341",-0.593654622434848,-2.68154846203103,-1.75120029732388,28,0,0,0,0,0,0,0,0
"342",3.20734163195728,-0.099969092448096,0.11859155230511,10,1,0,0,0,0,0,1,0
"343",0.811461553002393,-0.0882232845827602,-2.95698605734425,28,0,1,0,0,0,0,0,0
"344",0.110476877778979,0.0276489876710198,1.41378518161743,28,0,0,0,0,0,0,1,0
"345",0.704384787098234,-0.996651306805723,0.487224991305189,28,0,0,0,0,0,0,1,0
"346",-0.0587999393933949,2.56233506388178,-1.41264675061309,28,0,0,1,0,0,0,0,0
"347",0.555899287394549,-1.18594723942904,2.2490932802317,2,1,0,0,0,0,0,1,0
"348",-0.41442202311953,1.71963097977916,0.707448165849746,28,0,0,0,0,0,1,0,0
"349",-0.976929755600563,-1.85291286328129,-1.22811524127658,28,0,0,0,0,0,0,0,0
"350",0.985745732087398,0.200234308223878,0.358913474973116,28,0,0,0,0,0,0,0,1
"351",0.0200662239163846,-1.30140440765597,-0.0163665690692115,28,0,0,0,0,0,0,0,0
"352",0.159341299696002,1.25287641933188,-1.52400557537685,28,0,0,0,0,1,0,0,0
"353",-3.7772683699076,-1.93350723863928,2.84388346448981,28,0,0,0,1,0,0,0,0
"354",-0.612497036386749,1.20686862346116,-0.645975621649798,28,0,0,1,0,0,0,0,0
"355",1.3741157029283,2.75827876460883,-0.706180477329646,21,1,0,0,0,1,0,0,0
"356",-1.19490328705045,-1.65528739065259,-2.04860202085183,28,0,0,0,0,0,0,0,0
"357",2.90926454143563,-0.415066623264856,-0.0157335314496223,28,0,1,0,0,0,0,0,0
"358",0.874719016556198,-0.96887280942841,1.51298958025461,28,0,0,0,0,0,0,1,0
"359",-1.10526090530565,-1.74306386105441,-0.216085057316653,28,0,0,0,0,0,0,0,0
"360",1.97286348445601,-1.13679546994443,1.89733075792254,28,0,0,0,0,0,0,1,0
"361",1.67886178010453,0.220680320486989,0.0448314184169435,28,0,0,0,0,1,0,0,0
"362",-2.01228130951736,0.221156143583312,-0.411280311045737,28,0,0,1,0,0,0,0,0
"363",-5.33697842659731,-3.26441227206396,1.40167062585469,28,0,0,0,1,0,0,0,0
"364",3.14847362609956,-0.403565015637495,1.26537493847548,11,1,0,0,0,0,0,1,0
"365",-0.69180742983117,-0.0917013124099351,-1.62923565008672,28,0,0,0,0,0,0,0,0
"366",-2.11148654014522,-0.449208033576184,1.75186573224799,1,1,0,0,1,0,0,0,0
"367",0.279216659726283,-3.56930152592201,0.843274600347622,28,0,0,0,0,0,0,1,0
"368",-0.0349078958406695,0.671038890594345,0.210380237044361,1,1,0,0,0,0,1,0,0
"369",-0.0191372265118203,0.79072312480839,-2.35808164620872,28,0,0,1,0,0,0,0,0
"370",0.597924316633291,1.24964529303663,-0.7419429794048,28,0,0,0,0,1,0,0,0
"371",-0.20881861384728,1.69794978866472,-1.34183985238822,25,1,0,1,0,0,0,0,0
"372",-0.0964447178342954,2.0065473470291,-1.19124486546318,28,0,0,1,0,0,0,0,0
"373",1.84747781523964,2.66808130750307,-2.15487255237394,5,1,0,0,0,1,0,0,0
"374",-1.50605565407939,0.513530104843125,0.53153458848068,28,0,0,0,0,0,1,0,0
"375",4.19925051366283,0.659938635131431,0.853618580343933,2,1,0,0,0,0,0,0,1
"376",0.5967160892907,-0.150842885924703,-1.70531424679226,28,0,1,0,0,0,0,0,0
"377",-0.777099500950759,2.93769149591288,-3.68969095991405,28,0,0,1,0,0,0,0,0
"378",0.799628966246152,-0.234417784871058,-0.978013164821076,1,1,1,0,0,0,0,0,0
"379",0.926554282515992,1.79607604946573,-0.0183374538135927,28,0,0,0,0,1,0,0,0
"380",-5.05644630743329,-1.28121981007152,-2.43654301777475,28,0,0,0,0,0,0,0,0
"381",0.348816380417797,-3.03919954069846,2.88038022891625,2,1,0,0,0,0,0,1,0
"382",3.23421972377707,-1.95888820286935,-0.233787811359987,8,1,1,0,0,0,0,0,0
"383",2.14982952408555,-0.207341030369693,-0.87184497576082,28,0,1,0,0,0,0,0,0
"384",2.6601554666142,2.78588124325264,0.0409466365090244,28,0,0,0,0,1,0,0,0
"385",-0.965758933733189,1.14501199911839,-4.3521662681424,8,1,0,1,0,0,0,0,0
"386",-0.554038895427303,0.293513328867161,0.582871289953707,28,0,0,0,0,0,1,0,0
"387",-0.0760941717747039,0.422088315410459,-0.0584951320672689,28,0,0,1,0,0,0,0,0
"388",1.75702535248492,1.60258645718052,-0.767997923156066,28,0,0,0,0,1,0,0,0
"389",-0.0467348841817996,-1.81948983189285,0.165105953912649,28,0,0,0,1,0,0,0,0
"390",0.961539558859689,1.29786219541589,-0.457550047964317,28,0,0,0,0,1,0,0,0
"391",-0.614947808968041,0.527604785808373,-0.549667234483128,28,0,0,1,0,0,0,0,0
"392",-1.59199575612698,0.730215190172016,-2.93307786975659,28,0,0,1,0,0,0,0,0
"393",0.624117410027414,0.171001072962028,-1.75230066859974,28,0,0,0,0,1,0,0,0
"394",2.11545179877853,0.270927016135583,0.302704851651353,15,1,0,0,0,0,0,0,1
"395",0.214570037383266,1.0935141287882,1.10237985803404,28,0,0,0,0,0,0,0,1
"396",0.579431040395597,1.18167263750084,-1.8524242166866,28,0,0,0,0,1,0,0,0
"397",0.562279874856941,-0.125408647821008,-5.52239294684926,28,0,1,0,0,0,0,0,0
"398",-0.705418795998702,-3.3095988270925,3.00326332941671,11,1,0,0,1,0,0,0,0
"399",-0.480520529088219,-1.48529304483691,1.64034284896516,2,1,0,0,1,0,0,0,0
"400",-1.00253057634196,1.31493878058721,-0.525268200507788,5,0,0,1,0,0,0,0,0
"401",-0.75187317508041,-1.07305889356372,0.717969686040236,28,0,0,0,1,0,0,0,0
"402",1.19855502256139,1.50629337225862,-1.58306482595786,28,0,0,0,0,1,0,0,0
"403",1.64982435137433,-0.732668547301366,0.849574818278926,28,0,0,0,0,0,0,1,0
"404",0.0300707329810935,-2.04512767985667,2.10977786770943,1,1,0,0,1,0,0,0,0
"405",3.50738397101276,1.14693035879384,-0.661890863860886,18,1,0,0,0,1,0,0,0
"406",-4.74027237378133,-0.215047731673504,1.43379601473825,19,1,0,0,1,0,0,0,0
"407",-2.04879437822883,0.923638119803849,-0.3422629811017,28,0,0,1,0,0,0,0,0
"408",-0.475781633762227,-0.464230083284375,-1.43558218916588,28,0,0,0,0,0,0,0,0
"409",1.35016707883499,-3.10885431219234,-1.58184723719484,28,0,1,0,0,0,0,0,0
"410",2.12994611952777,-1.2962196001108,0.593952783878912,1,1,0,0,0,0,0,1,0
"411",0.415494431448748,-0.823450126641778,2.69075930133711,28,0,0,0,0,0,0,1,0
"412",-0.508085822843254,2.04289840357068,-2.12831872708478,28,0,0,1,0,0,0,0,0
"413",-1.29589464880034,-1.83988015436068,2.80362466378579,28,0,0,0,1,0,0,0,0
"414",-1.63725788644621,-4.14096738453612,0.663300336678033,28,0,0,0,1,0,0,0,0
"415",-1.52942980427733,-1.3589029506239,-1.5611634709991,28,0,0,0,0,0,0,0,0
"416",-0.629364912558031,-1.25732837355286,-0.835028745198928,28,0,0,0,0,0,0,0,0
"417",-2.27421823509447,-3.35096283223048,0.137903962683929,28,0,0,0,1,0,0,0,0
"418",1.46753990956427,0.127537580192025,-1.64341811721533,28,0,0,0,0,1,0,0,0
"419",3.06408100603446,-0.0114904070520389,-0.324267194293132,28,0,1,0,0,0,0,0,0
"420",0.945559912067539,0.886953451805915,-0.424559241729043,28,0,0,0,0,1,0,0,0
"421",-1.23098911398932,0.353437529128486,-0.716415621801736,28,0,0,1,0,0,0,0,0
"422",1.17012789462114,-0.779329664343059,-1.16004701988571,28,0,1,0,0,0,0,0,0
"423",-2.08088649458012,-1.45371480940123,-0.0305593259193774,28,0,0,0,0,0,0,0,0
"424",-0.426850840682027,-1.88644562034509,1.737775746518,28,0,0,0,1,0,0,0,0
"425",0.607827329749854,0.740552961356512,-1.48274918581838,28,0,0,0,0,1,0,0,0
"426",0.802562908436219,0.352039989433435,0.712987624201824,28,0,0,0,0,0,0,0,1
"427",-0.524017766110162,-0.596980179449976,0.837495982917977,28,0,0,0,1,0,0,0,0
"428",-0.586790755209825,1.28019437292418,0.165683827396669,28,0,0,0,0,0,1,0,0
"429",-0.62220291799251,-0.422715060169899,-1.40483626417546,28,0,0,0,0,0,0,0,0
"430",-1.38244359877555,-0.670669244341747,-0.928724300446788,28,0,0,0,0,0,0,0,0
"431",0.32184834563412,-0.676738231661756,-0.633818618273995,28,0,1,0,0,0,0,0,0
"432",0.992827978494741,-0.419013055450121,2.57680129879386,28,0,0,0,0,0,0,1,0
"433",2.44726291275649,-1.22862015859001,0.888653769842315,28,0,0,0,0,0,0,1,0
"434",-1.08422376969349,1.76610357022503,2.27689809310106,28,0,0,0,0,0,1,0,0
"435",-2.49944141399157,-3.30147266269186,1.27181453085884,28,0,0,0,1,0,0,0,0
"436",1.28323587578486,1.24216476275063,-1.09493554365469,28,0,0,0,0,1,0,0,0
"437",0.688168859175242,-1.59992804542338,0.0322501812149228,28,0,1,0,0,0,0,0,0
"438",-1.45290238975758,-3.20023353245664,1.49157696036582,28,0,0,0,1,0,0,0,0
"439",0.720896280811998,0.07436989328039,-0.237080975396506,28,0,0,0,0,1,0,0,0
"440",-1.98797800055616,-0.291815411450285,1.39880883993203,28,0,0,0,1,0,0,0,0
"441",0.67062032700429,0.150989286717757,-0.582901214935559,28,0,0,0,0,1,0,0,0
"442",-0.329059758206846,-0.651762649450616,-1.71927284735815,28,0,0,0,0,0,0,0,0
"443",3.76251462138684,-2.55872863975392,4.41715564652207,8,1,0,0,0,0,0,1,0
"444",1.35086236739813,0.619024684768456,1.54556130001579,28,0,0,0,0,0,0,0,1
"445",1.71372855533018,-0.970818655891129,0.0632626110997962,28,0,1,0,0,0,0,0,0
"446",0.270201041265576,3.14189250332319,-0.611817084010958,28,0,0,0,0,1,0,0,0
"447",1.01658136483156,1.96458384124107,0.858274864745712,28,0,0,0,0,0,0,0,1
"448",-1.16194084337344,-0.550407672289553,0.293195836164591,28,0,0,0,1,0,0,0,0
"449",1.42531569444459,-1.10618421631189,1.22650987705878,17,1,0,0,0,0,0,1,0
"450",-0.0533768951401591,-1.23235064701209,0.250646405279634,28,0,0,0,1,0,0,0,0
"451",2.32936999955055,-0.771374470363183,-1.48374373359855,28,0,1,0,0,0,0,0,0
"452",-0.0237758784614222,2.57100685251133,-0.362866245321306,20,1,0,1,0,0,0,0,0
"453",-1.75662204978728,-0.0821336922725171,-1.10763449294696,28,0,0,0,0,0,0,0,0
"454",1.4024743116256,-0.299323426210706,0.656888023359231,28,0,0,0,0,0,0,1,0
"455",-1.50235576551963,-1.8048844181795,-0.105633281974052,28,0,0,0,0,0,0,0,0
"456",-0.486835581262928,4.18982268813805,-1.24210069183146,1,1,0,1,0,0,0,0,0
"457",2.81777423065769,1.54213754657459,-2.94114189749958,13,1,0,0,0,1,0,0,0
"458",-0.389413349826642,2.13652214277327,-1.60198499154816,28,0,0,1,0,0,0,0,0
"459",2.22050026026615,2.14823265705196,-0.0187218843844037,28,0,0,0,0,1,0,0,0
"460",1.24932840276421,-2.03636832262641,1.53083262692462,28,0,0,0,0,0,0,1,0
"461",0.0305261867327809,-0.0787879216577757,2.29823577740721,28,0,0,0,1,0,0,0,0
"462",-1.30535278306098,-3.39597823851726,-0.632653085292166,28,0,0,0,0,0,0,0,0
"463",-1.99060026931988,-4.20140848605422,-1.10902483780968,28,0,0,0,0,0,0,0,0
"464",-3.19959827107396,-0.721542316342694,-1.54527198003161,28,0,0,0,0,0,0,0,0
"465",2.14910823048543,0.171498869159701,-0.213263994177565,28,0,0,0,0,1,0,0,0
"466",-0.49979859757864,-2.82572293495767,-0.602807387003893,28,0,0,0,0,0,0,0,0
"467",-0.947200307860576,-0.613597517501024,-0.596085251190709,28,0,0,0,0,0,0,0,0
"468",-1.7003655520801,1.23747964374387,1.00895663742907,28,0,0,0,0,0,1,0,0
